#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14	var_15	var_16	var_17	var_18	var_19	var_20	var_21	var_22	var_23	var_24	var_25	var_26	var_27	var_28	var_29	var_30	var_31	var_32	var_33	var_34	var_35	var_36	var_37	var_38	var_39	var_40	var_41	var_42	var_43	var_44	var_45	var_46	var_47	var_48	var_49	var_50	var_51	var_52	var_53	var_54	var_55	var_56	var_57	var_58	var_59	var_60	var_61	var_62	var_63	var_64	var_65	var_66	var_67	var_68	var_69	var_70	var_71	var_72	var_73	var_74	var_75	var_76	var_77	var_78	var_79	var_80
0.001	11.90282994	24.18179018	16.53080498	8.80915636	12.4542309	18.53596423	14.29071761	3.778386614	10.63012644	8.370049317	7.499254613	9.138444436	19.11982334	12.78787594	4.433005141	11.90906843	7.415426711	18.6006452	11.61164767	3.652927806	9.949635432	10.55690284	7.49793567	13.37705201	18.09234942	12.8123137	14.5011268	20.38365909	5.597513316	9.606988244	9.691060803	3.774402901	7.002669809	1.793640014	12.78095492	2.641739847	19.8468592	17.92252852	19.78188067	17.14422773	14.1599777	25.17083735	19.43427461	12.12117754	10.22017179	15.21464573	4.012775981	6.891285806	18.74848251	3.468401746	16.39163419	9.921352156	18.6301474	22.80157556	7.312828036	14.88017085	4.683112624	11.48404817	13.85174622	4.16551306	15.58475667	13.00787981	9.83132444	14.09119111	9.990823124	17.5454112	4.89547887	8.079813472	11.73420179	3.556468241	2.593622546	5.043964782	9.900216405	5.739358675	7.166528811	10.17326595	11.17636541	12.2138253	12.36716345	7.362326494
0.001	19.58720961	10.58220769	13.63714803	12.98699417	8.149900107	15.63358746	12.0413819	5.924583526	20.45896574	2.384420275	11.76749122	14.04034019	17.77225489	12.43372268	7.904232684	18.15322558	12.29805556	6.483584587	8.165457159	3.613959862	9.951259343	8.348741328	11.58180033	11.44037605	10.30469452	17.48890649	6.2718122	7.941297437	9.508145019	9.6824526	15.58530324	6.372244434	24.81377475	11.2018498	14.24603456	3.56539354	14.70203585	15.84467611	8.33108118	3.405017993	12.52098986	13.36064358	11.0832227	4.645487925	3.309845962	17.2457978	4.25269089	5.920620645	9.562941695	13.49355367	15.68354522	10.56859834	17.94595272	10.88412868	7.972576031	9.998886666	5.469903098	8.198888149	7.846453784	5.227380678	21.0459101	3.754617062	15.50921511	6.727630052	14.64039504	22.48471641	9.382038449	6.182165798	5.81766356	15.23585107	4.758312915	6.352415161	10.64070401	4.061877659	12.7301436	6.993797615	14.96242547	7.207952034	6.275728875	9.299467317
0.001	8.018891023	11.38934134	11.86808555	20.64296525	11.20061598	7.234334659	8.420684843	6.247052792	10.6900102	5.845814157	9.768983327	11.19664052	8.905886785	14.80983983	5.840747256	6.929885449	4.205545445	4.653228114	15.7747901	5.712122874	16.19644383	13.02553993	11.98828468	14.19072485	11.04091474	14.9462113	11.89890676	8.831413968	5.215449421	9.907652938	12.80250506	4.106536456	14.34210005	5.991306338	10.00510324	13.19304406	10.47557741	15.74370318	8.416268698	3.752040576	6.798855042	7.680734642	15.36359359	16.33029408	8.85121493	15.92784966	4.85042499	3.936046189	25.17166101	12.4685839	8.096134126	8.575984571	18.66053912	9.60941209	10.58346137	19.87909858	13.55096135	18.23740874	10.99098336	3.959110048	23.75287186	5.574176245	8.899290233	11.01053769	6.821035369	10.59327458	18.90130589	10.73090978	4.989604767	15.32723106	9.016623882	4.206518075	11.97849273	7.038473007	15.45737621	7.579136675	10.33569576	17.18029718	17.81423516	15.74033194
0.001	9.976721351	23.90393554	12.57903892	16.57697419	6.578249782	7.277823006	13.11449887	3.539894872	24.53488027	10.67806982	7.625216537	10.37367034	18.79591953	10.48651295	7.878551982	11.88192528	3.179889107	8.131048844	6.777356191	4.987820001	26.559659	10.89806359	17.24428048	12.52584104	9.353724155	9.004542419	18.44758689	18.44313805	7.214497869	17.39182139	12.01551941	6.453352544	17.83751655	5.870347676	12.14653142	9.538798187	14.99323069	23.9689152	8.060458266	19.42886112	9.204042016	8.34722196	4.552583894	9.680507565	5.708066585	7.409698411	5.544288192	6.403950069	11.13945844	2.732625287	8.831689065	9.868474332	10.75132226	21.52640352	5.992387254	12.69321156	10.39069604	18.65606197	2.655519012	6.040584822	16.07811488	8.138241872	9.900758493	12.051803	16.02214462	5.803125234	3.724818701	9.954756487	3.732551424	16.59561726	11.21037099	4.834544825	16.03895159	11.79741398	12.96735273	8.628239446	18.20274918	23.97825681	18.4630863	3.324946794
0.001	16.67604008	20.1791566	9.334625736	9.584042733	9.599650788	12.48632552	13.47316444	6.027950791	25.65068121	2.030436049	11.75022853	13.42579902	16.77797811	10.27579195	5.90942754	19.20582909	3.609062847	13.98820828	8.509268792	5.834449151	10.57162757	4.464179652	15.1309116	12.96501201	19.86245125	18.16599516	7.498618208	15.78102981	4.170529471	13.60320257	2.808275437	5.201180146	10.4187801	6.382541784	7.92221695	13.96332838	18.36365758	25.36742334	18.2954774	6.988938939	12.06848069	22.67137285	8.433609602	13.95264461	9.650825759	6.160780819	9.30679066	4.124954278	23.94344129	3.555062097	13.97272153	4.402452257	18.87336611	8.380597283	10.4447952	11.52585766	11.11125073	11.87794761	6.331378003	5.513069503	22.86391311	6.749513043	12.98015086	8.473677507	19.99040992	9.424423199	8.476998932	11.88170987	12.24643818	8.306568712	5.75776651	5.87169606	14.85982792	13.89602772	13.49262067	5.646087822	13.66668195	14.96814898	8.373097115	18.32146238
0.001	6.318135102	13.98391056	12.63867372	12.39469472	8.216455863	15.85902319	2.4307118	3.959226388	14.11262697	4.065250601	11.04380099	5.54568134	6.919122634	12.46839969	19.57455495	17.11808317	4.040425767	7.494870889	16.62109601	4.833621671	22.58772092	11.03404971	17.60292717	11.84886662	6.435096308	11.15537411	3.109123837	11.75515598	8.80945932	14.14034555	14.31853867	3.006511233	6.030257093	9.989595028	6.002060524	12.67832528	16.85923805	11.54195104	4.246291548	18.22584524	9.713236563	20.12614925	18.03353883	8.837743042	9.350927658	12.17423081	12.99393376	3.804946451	14.0303911	12.10206603	12.34116652	10.46753989	18.269927	11.11981356	10.13014421	14.5768477	10.75958509	7.546163591	10.4144243	4.809820175	13.29730528	13.49602993	14.08613389	11.88400053	7.76351699	7.627404001	12.87529906	11.41686696	10.13367901	9.900542817	9.109382049	4.382108873	22.3660507	10.00971806	11.08009851	2.468848543	18.83034703	8.900895878	11.63198375	13.43242
0.001	14.27361485	8.239173059	14.48083074	8.861590845	3.443886585	17.57448457	8.888780802	3.696038214	14.45254798	8.920986214	12.86270517	8.090339404	17.9177252	20.16146095	11.11706652	8.948004857	4.174121623	10.23650435	10.33066617	5.595638427	19.86944335	5.921612227	6.517255639	13.97665013	19.38876502	18.07766245	2.024003525	9.766455742	6.534925663	3.662515361	8.098865664	4.317469215	18.49456943	6.783956493	17.90986685	3.991827031	16.31414029	10.8513719	2.933073971	18.99632654	12.01361083	22.51128771	19.41510866	16.28038538	7.467645297	16.23830012	2.982821865	6.256933048	8.662224134	11.47466229	16.1824361	12.84588574	16.82435146	15.0385709	12.44693108	11.25640478	11.36911261	13.04305174	6.446732198	3.910317366	10.12780729	9.522850337	7.872260226	5.73331837	11.29480431	13.51508897	9.944953478	18.93034831	10.4632549	17.78876725	10.2062401	3.879002493	25.98406742	11.11110511	17.85029164	10.25913687	19.94100817	18.75106313	8.343473	14.67559068
0.001	18.93640751	13.43522988	2.421811794	9.986356043	6.626478704	4.616037557	16.58224562	5.320320858	17.35384636	5.106006918	7.226248301	9.033486042	12.35341002	4.14451326	12.30723827	7.432969283	13.31221911	14.672127	3.76040163	4.695253432	9.623308358	1.041859396	11.38535682	12.51692392	17.84387469	6.680196367	13.61494741	6.363738759	5.785693486	7.419626162	6.065586078	3.28394446	23.22334618	5.550529183	14.18716218	11.03600415	16.23238172	22.77684176	10.56363527	4.456888768	13.22122316	6.232710644	6.23290928	18.01714832	12.68501163	5.725118221	5.098415454	3.825925027	24.07610418	13.35435446	8.115827982	13.21529157	19.88378248	13.78765827	12.5539362	7.191396251	8.146558774	5.482629902	14.28892855	6.583800492	26.04854586	13.41693244	9.291517837	3.339160475	11.55395481	7.461615196	14.73837507	18.2972152	11.73933838	12.03892592	9.050898915	5.991263487	26.55200829	12.71551721	7.611714405	8.69911531	8.28283114	8.557016467	2.089187618	9.701123784
0.001	6.879281974	16.25379418	4.349900581	14.70651112	5.428041797	4.420030002	7.158589321	6.194397922	25.57516783	4.175587465	6.845293087	14.33439274	17.10989926	12.21869118	4.569549749	4.551716284	13.73009023	10.56115511	14.67349476	5.588639463	9.704871685	4.678427327	6.192254909	2.693192771	10.11355833	21.71578727	12.4210917	11.27089722	8.899719572	10.27289807	15.6947116	6.026589817	11.63477099	13.12123718	9.93583578	8.085676258	15.14538327	4.160141489	5.409315636	11.9844392	16.21491111	11.27401028	2.959750883	11.96097145	4.253577638	4.298562327	9.901384976	6.136418158	15.38357822	10.39836321	15.16708936	7.17584059	14.77429777	17.10144483	2.634880211	16.7496706	13.63510519	11.80498068	10.16427352	6.537982157	7.22716134	7.641401632	12.9095726	7.040823948	19.9298709	16.81826593	4.973242489	13.62180829	8.274825429	10.44568716	13.80600497	5.234149799	8.309918366	7.092424747	14.93952918	9.378961247	16.93153472	9.674494047	6.39641592	3.978937362
0.001	17.91950879	13.36075903	17.97222679	19.57678857	4.525160994	3.688192888	7.528273313	3.627478775	6.673198768	5.480563094	12.24507916	6.450769379	14.09553729	15.34567924	11.7476999	3.203861959	8.069453675	15.02058561	16.6625705	4.611447635	26.37631265	12.73227134	17.18739437	9.882896683	11.08881346	17.18646329	15.43611548	13.58470368	5.090087577	8.781758484	7.790998698	3.823889065	13.1678726	1.652899005	17.90858688	9.133620873	6.555347042	19.56312855	9.333409188	5.016208506	19.70998265	13.31796845	2.065477057	13.33397721	8.514908232	15.27367555	6.454308493	5.005975491	10.4979916	9.899277584	8.722232208	12.95845455	16.42563889	12.50773381	11.40319613	13.51994133	10.78920639	15.6397524	8.068199073	6.431408379	13.3960113	7.888577084	8.821362412	9.217763902	13.57698816	21.65080368	11.32403334	6.040060948	12.69006406	12.72238179	2.437720002	4.071940585	19.55192917	2.161102043	10.21686063	12.76082437	6.791009807	12.41011472	11.15137207	4.308839356
0.001	6.675804918	4.948987736	8.023473525	8.781105427	13.3182736	18.02569705	6.573830592	5.827941408	20.20646387	4.876671763	14.95419039	6.903513191	7.766917929	21.1376415	18.20904997	19.08051047	7.114821428	8.103150374	12.48617155	4.927916217	6.597884589	3.980794893	12.71305571	14.47715816	14.71702726	17.08551211	11.83776322	10.59699857	7.551406746	5.299927981	6.493937406	3.352932189	14.89061797	8.961728282	9.41848852	5.442470792	11.98840874	11.87715874	9.384999292	11.7233752	12.02282086	12.89698311	9.83680578	14.02053659	12.19849365	14.42875898	12.31501364	6.825860439	15.9541941	1.367890345	14.2828761	3.673950201	15.87597681	17.72394675	2.484413423	12.46453948	11.83616169	11.41280517	1.480140153	5.26174942	6.422664302	13.08759159	15.92944607	7.034800114	11.12066666	19.36171824	4.245044788	8.594886126	6.782574173	12.41196133	15.91249291	6.883993337	26.75286575	3.130840839	11.60901338	13.71750974	10.48169904	7.046193004	7.120320623	20.75373979
0.001	14.74594646	4.809736895	7.050200747	14.08045541	5.949119307	12.27756293	4.603531677	3.710952041	7.711865599	7.49587727	7.897724549	13.13696283	12.95123541	16.14163682	12.89167792	13.61822785	10.31589848	4.828631219	8.563381169	5.701596088	7.208820687	11.98943582	12.41367563	9.611697	13.19481274	23.44458938	2.856129576	6.605241455	12.13864325	14.11708907	7.923284055	4.031847371	8.281396991	7.462075086	15.04885187	6.289400774	10.90609083	25.58285886	18.62313608	12.77662827	7.553843388	10.94515503	17.66832256	16.36650957	6.559677483	5.988802918	13.04819737	5.641744335	17.08491378	3.646849286	10.68911712	6.76590959	16.3248129	9.065840933	13.2877868	5.383390162	6.798365524	13.08614402	16.67653029	5.65671766	14.55186104	3.219402583	12.39150487	13.14144017	9.485932941	14.27969235	12.45573477	20.99667442	4.766164944	9.052328386	5.043103215	5.507222683	6.762650956	13.82846129	17.471717	6.510136227	9.269017841	24.56843004	15.19411488	14.87839122
0.001	19.66052401	15.71675692	15.28354996	16.29962769	12.98965347	13.52887874	2.49350837	6.235804433	9.931476169	3.708951186	11.88388338	12.45131689	16.05527033	10.32607838	8.579958024	3.736221553	10.9180865	3.772403587	9.122804467	5.475149627	15.33468021	7.966390398	12.07889832	14.21753778	16.5466881	22.8117345	12.42079747	4.562932025	5.195138595	3.787647136	15.30428961	3.726366816	24.4351882	1.532190834	16.69145641	6.388807333	6.84102161	8.261393437	15.2053376	20.96690306	19.045561	24.55993838	18.13941059	18.92723829	12.89575203	5.17438208	1.861400106	4.146448372	19.72114116	2.983686518	6.583874373	9.386212462	18.08994753	19.373701	12.24783849	5.7365721	7.391320969	13.32799003	3.766746552	4.361579203	11.8916196	11.04552749	12.73518187	5.694790263	6.800071168	15.25668204	16.00530517	10.76775828	11.35129784	8.44211216	13.89551649	6.076660221	23.54402532	10.88089234	13.89856447	12.30687078	12.31132001	25.91921536	8.532465425	6.335400944
0.001	7.168216582	21.98635739	12.921828	8.681294331	4.771442976	10.50730524	11.68831932	3.552243318	15.3632291	8.844180765	13.82780605	14.5771851	10.76039348	18.26718786	16.60158445	8.839159961	4.243215543	17.94217615	10.478712	6.01228136	11.840411	7.770438113	15.26582746	7.889509018	8.821100637	25.96120219	18.81002165	4.501759063	3.465856559	6.52621495	11.18631541	5.659294971	17.82440515	12.28423911	7.418425117	2.047486075	15.58866228	20.48947675	14.39355537	5.226760998	8.511774554	17.40035449	11.11440553	6.020886276	12.50245338	15.08053027	13.5703287	5.502888672	9.501183629	12.25887519	6.032446122	9.305652795	16.35488963	21.32214352	18.18180941	5.618728286	4.177185674	11.37444584	8.762188151	4.546500584	6.686901869	5.100126488	13.50258526	7.119998388	9.64733205	23.26311316	16.20649566	4.772235619	6.801550736	8.055757798	10.69082889	5.321091952	12.78648938	5.632158563	16.56697097	13.24613571	9.235355889	6.48139664	15.38682292	8.474831794
0.001	15.20093825	4.041019782	5.243201855	17.26346283	10.27382305	4.263326266	9.745212164	4.04876774	23.56366766	13.59222918	10.21953327	2.35845435	12.87037184	13.42028055	8.082048101	14.01888383	13.7918796	16.03872842	8.032925159	3.795492271	20.22779929	9.353220317	10.62487304	14.7338195	19.44878013	7.699145959	11.06479684	14.87065671	6.759923749	13.74431784	15.4584637	5.713677415	19.50167996	4.512826014	14.06249103	6.911288255	11.09012827	7.87072964	9.503955059	18.25544527	13.96191919	17.10990481	12.74892067	16.32314258	13.22345191	16.51772531	7.949548834	3.438619074	19.91704446	6.843974557	16.17230435	6.746735401	11.26329765	10.32698035	18.31439992	14.9632921	4.048395437	4.500649499	7.384347012	3.480089147	7.124862116	12.63171879	14.0647578	6.153191563	6.661797536	4.42625625	2.471058464	17.03072907	8.42768156	11.69003589	10.0961295	3.092238588	14.75042954	11.94328844	10.19929407	12.04466446	17.51134253	17.43876768	10.41876544	15.33079663
0.001	7.780328563	20.33309265	12.67648464	13.04238632	11.9445235	11.9983366	4.770598637	4.890607536	13.6520759	11.40108646	12.17441328	8.853800626	17.06005777	7.029841391	5.610543539	10.01230133	6.24750289	18.82324211	11.52414158	4.661613486	9.809386841	12.22641613	9.111236078	2.418319682	14.50917145	18.48465387	4.269022472	8.744128741	9.043033951	5.780078114	3.07289349	3.530418538	11.8271201	8.987979065	14.53288212	10.81327749	11.48407414	7.118070808	7.000285786	12.75458325	18.7725005	18.65134148	10.90067699	19.92182047	3.796791768	15.96169533	8.431964948	4.571164549	17.78380086	2.155347622	13.66964645	9.922904813	17.93571698	22.05904802	8.872660043	12.68981247	7.617716088	8.231638093	10.07728407	5.091238327	25.80299417	11.79003628	16.69370031	11.67972053	9.803622865	9.3248129	2.610010504	17.74177402	3.236314134	9.507118489	12.48138562	4.343014335	14.774666	9.697617744	14.03740178	2.836238927	6.095097148	14.55593581	13.18855844	12.60702552
0.001	13.3020788	21.6511749	11.6781484	16.20341974	11.25438758	4.792524941	5.084330511	6.759168432	25.56871419	8.612741144	14.81567456	2.79322015	17.79005824	15.01115385	9.072737276	11.40009567	8.861138216	4.185707811	15.06958961	3.238705875	10.5828808	9.138083247	15.68849087	5.459627712	15.87655278	5.239329227	7.222796193	13.23296084	9.792855995	12.16133939	5.309537547	6.408078678	17.43516603	12.05710582	17.13778876	7.614482483	9.924317941	22.96478109	4.01001582	5.356968159	15.48768566	22.04780868	9.523161174	8.777084034	3.585054801	6.93242183	11.15452399	6.220625118	24.72243135	10.11305468	7.243564867	10.16978336	11.98638581	25.94772308	3.245793753	12.53467518	10.81446381	8.466000339	11.81087956	5.882209632	24.16813641	11.01424488	6.421600497	7.84897033	19.39297739	7.462735318	12.1007464	5.799967097	9.254944605	4.239178589	8.609670079	5.534761017	15.01397607	11.29764594	11.80345599	10.25875893	13.51551724	18.91753142	11.8781152	11.29353674
0.001	7.872077527	4.88428045	3.827990607	8.408170627	8.927128284	5.482146258	15.21033451	4.082171059	15.95432587	5.47842348	12.86294971	2.965076495	9.747605695	16.29825598	16.10980343	17.51334423	6.276781953	14.79725257	14.84630872	5.123657735	6.168221683	7.341191555	14.15316389	5.924858877	9.255215984	6.025029155	18.75812782	9.851612619	6.181339264	6.976310922	5.695867948	5.502406784	20.11492429	6.57245325	8.083295019	14.07842744	10.52803901	9.300294039	6.239936671	14.2260784	6.143655536	11.86192051	19.50953664	18.8020061	13.63223098	10.05932002	8.615064424	6.426701194	24.19219201	8.213505923	13.6502308	14.2093619	16.20651972	20.66092719	16.11501472	12.73180258	6.821005927	13.68496859	9.255016943	4.576565019	23.03347017	3.280951151	15.30018665	5.410641064	6.731656247	7.977539603	5.193053069	10.46238906	11.48050635	8.986836065	16.94024588	4.853866733	8.707476545	6.765411941	12.44682349	13.92046091	12.79357425	20.58532991	18.54113417	9.440156829
0.001	17.91977045	15.94871157	8.413785073	10.22922992	5.798273163	9.189318542	7.681485676	4.193043246	19.58057162	10.25087645	12.83098231	5.274655672	17.1181499	19.82452089	2.61515466	16.04624573	7.788335843	5.591173633	8.342617242	3.791567973	26.33603118	4.135006212	8.989888034	6.394823214	19.30248671	23.42891941	14.44372802	12.28021941	3.563900563	16.21167756	1.665093068	4.484119681	21.80831564	13.37962972	8.04641932	2.203008192	14.10019605	18.9300685	16.60439916	11.11172457	6.890135829	9.367657021	10.46949325	4.396888129	8.318707308	17.89826439	11.76124039	6.449387644	12.82408705	6.044214565	7.935049063	4.511785687	18.05896371	20.42017944	2.868651453	7.030173506	6.210373077	5.97639551	3.675330679	5.803095447	17.08014518	9.010168875	15.34899454	13.63199717	9.623949311	5.615501727	8.671436839	14.82541494	4.716424585	15.35852684	9.962239593	4.445901286	8.193605893	4.569045897	6.283301405	11.44685986	18.75573204	15.87074806	8.460776314	9.30984713
0.001	16.26668909	21.51484932	14.40928687	4.762689381	11.44034626	18.31422313	16.00586119	4.503958986	12.54126814	2.26909014	14.98182228	6.80061531	15.94890706	17.73196246	9.216308441	15.34147473	9.978152261	7.132746983	5.810593307	3.855145014	21.7872613	9.488036882	10.26573159	11.00734958	14.03779265	10.87604314	18.02722161	7.681585966	10.88129941	18.88363573	1.648594942	4.33461397	12.26093972	4.111590492	10.3080949	4.244877346	7.386277471	24.46971988	19.81770739	14.85375946	9.670244074	22.37344177	19.18987012	15.19165525	10.12077332	13.14909246	14.60286226	4.801830995	14.75719948	11.74326155	16.01961949	14.95508827	15.28069586	23.27435046	14.3416566	5.88602697	12.09709597	11.02690601	4.514235753	6.458737237	18.78001396	2.002399545	9.635905313	13.78882248	10.40051117	15.47811594	19.12135097	18.05283099	8.552639204	18.02855389	7.4268006	4.226335715	22.36875574	2.39239761	13.20859623	5.996764254	14.40968064	22.58257959	16.04083915	7.309116065
0.001	17.64372835	5.153559702	3.489345211	5.49239509	9.259867411	10.94737121	4.400894608	4.665331738	11.65517818	10.91692519	6.795214238	9.715374077	6.899711155	9.133355641	4.653100035	6.6827812	9.531855698	17.45125239	15.27462243	6.539328676	18.13867084	8.31907392	9.936313921	12.75954843	19.02219046	10.2531967	18.46072823	15.28304546	9.303305256	18.82404141	10.22528053	6.486338431	26.39114381	3.391878567	9.719649911	6.330744731	11.9466011	5.829402926	3.048523955	17.39629493	17.0902912	18.54613052	4.090970149	10.50264248	8.022759208	7.927508178	10.34816199	3.701353647	22.1082843	9.332483884	7.69786337	9.401074815	19.44951135	4.040322982	13.28930296	12.34433962	12.60114617	12.5068567	10.19632762	3.167133991	21.71148846	8.314609717	10.40579119	9.064644049	6.431250396	16.85090297	12.03509321	18.0971317	8.125463203	6.404642117	3.853207913	6.440208036	16.3157123	3.702606983	6.493836663	6.103960798	13.1574976	21.60365062	15.64046548	14.74274807
0.001	15.70874414	7.932882545	14.62148401	20.01466537	5.678004495	18.1818133	10.85417706	5.772516327	18.79272859	6.371991573	6.480577884	14.35977782	17.41908568	11.82561415	13.42797915	4.466554345	6.445367181	8.681463897	10.04899454	5.747495873	9.009344486	8.678259206	10.95348659	9.181290864	12.11974851	11.64865568	7.025522025	18.18695389	9.129716944	8.435081199	14.74900028	3.269424834	18.33302946	11.66880815	6.195687742	2.622596418	16.3217815	12.282316	4.925577797	4.521448691	19.77954671	9.147597429	7.123919842	14.83514882	5.999589339	15.21641658	16.65897237	4.605634404	26.99896676	11.50792074	17.95865717	9.616452014	14.62077325	21.60165096	3.655433798	8.538757321	4.312035091	17.40890967	3.162919166	6.81133742	25.45759795	7.425905099	8.057852489	8.960910186	8.499283824	25.72376476	10.5477853	3.777971922	13.71402465	16.47840271	9.969395223	4.457895107	10.81695695	3.041704874	12.39737253	6.87850737	19.77139612	17.57508429	12.08406329	19.24181492
0.001	18.5079608	16.88776508	8.633775581	17.15427831	12.4933563	11.39833725	13.35391593	5.688827273	8.132127681	12.92656306	11.02724244	14.72418787	9.664266043	22.65420084	7.172650785	3.636052245	11.93087228	3.913823467	14.89610522	5.328326501	23.31771464	5.770435647	9.543453445	2.466912747	8.383823735	5.246881669	14.47871236	12.17588651	4.806626771	5.803561937	16.7941989	5.133571418	22.5703335	4.507894147	7.463814287	3.758068079	18.43599561	13.18968176	10.97779229	15.07949987	12.52428365	16.28673005	9.150113222	15.45959634	5.033010023	11.5756123	16.87350656	4.034279354	20.41066804	9.730429098	11.94334772	13.4521082	6.854599529	6.113057403	13.7611614	17.06655022	3.990538707	14.88414862	12.75129801	6.623026356	24.79134263	13.4593898	6.577243589	13.82165724	9.407466035	18.80287058	13.91722382	11.58151597	11.52791681	8.095694464	6.047173233	4.13739938	9.928557569	2.576315308	15.01950083	4.21444097	17.28845615	16.86595702	12.66314594	20.40970732
0.001	7.829529051	23.28166757	6.532850336	6.527844434	6.658268497	4.702106167	13.94589034	6.201571619	25.70658168	4.936992984	15.39627255	13.54724112	8.131235907	18.36731067	12.73452708	15.90940745	3.560887339	17.34624083	5.459512773	6.243085917	19.01111234	2.551127327	8.726457865	8.820679148	12.84202312	7.200125819	3.799990171	3.0266991	13.15301591	13.8848774	10.21918228	6.850311363	17.09022324	8.416679658	13.23448454	5.315493986	17.24414439	23.41587048	3.637648871	11.51783916	8.191125475	19.07641459	17.18808081	16.2234236	7.63629332	3.996446629	8.554111017	6.128309741	22.42203361	11.40559936	13.50670167	3.151047551	12.63505788	7.830731308	17.91785259	4.243182728	5.014061147	6.908874589	15.85303508	4.288225317	26.45944884	6.199903684	14.63986321	3.683805394	12.37420171	11.84858366	3.801196358	20.78248457	5.625124613	7.681245181	3.137350712	6.002108151	14.96436916	10.09274698	12.22272596	13.52903551	10.79875724	4.956112163	13.64453004	18.68461554
0.001	16.84583452	24.8691262	3.01998847	4.915079142	3.349843815	3.342334943	3.151161874	6.836956825	10.86803936	13.89180019	6.727195289	2.337126496	8.535106051	6.836493958	15.51216961	7.333030019	12.55787133	18.38673823	14.67682287	4.632736071	18.87602434	10.76913436	7.611732368	8.001297201	19.73134009	7.908540615	9.992868541	5.283275162	11.33272091	15.05777946	16.73718772	5.771712366	23.42206912	5.966443225	9.403219701	7.579139066	15.13373985	13.31986359	9.025054198	13.31662488	11.97180098	19.10226637	19.09989363	12.36099864	4.249482032	17.29634128	8.55601532	5.093305759	17.79485658	4.130401907	16.06239252	4.464718677	13.06012362	17.97518487	12.85783602	4.064764604	10.66313425	9.972849795	5.013621047	5.768916182	21.74055944	9.935009415	6.778446301	12.72780368	12.95430955	7.411959637	10.25107042	20.5645625	11.53353883	11.12423747	5.279416642	6.016541364	17.41108195	11.45202971	10.43356133	2.06043413	18.66014655	14.62789008	9.630352511	10.68793969
0.001	17.10851961	15.71582551	17.11224033	12.55297746	4.697874267	16.39240271	6.453401247	3.770032517	20.55623385	12.79452984	13.4410765	6.998631254	10.20348589	12.07678094	12.3276861	7.832667701	8.741262322	10.11370895	5.369351755	3.372803743	6.490723306	12.35965582	9.493766308	4.038189198	18.75385248	7.380560094	19.00716709	6.584253898	8.971335275	18.77075132	12.46683826	3.926824805	22.05875625	3.435082778	16.77439454	8.324209791	11.35387151	6.105413423	3.106908817	11.81779838	17.13614443	11.1986737	2.313360536	5.851354416	6.000229735	15.7063216	14.76355466	3.548145757	12.57661697	13.48784572	13.23552667	2.86128685	17.4554798	6.70464574	4.893272618	4.069957582	7.122197526	8.823197628	12.36429513	6.495504033	17.24850227	11.0544701	11.75388105	13.28819108	17.31817247	14.75990893	14.88899089	15.74198853	13.79973658	4.948802643	7.165631641	5.647945637	7.305112995	10.2564995	13.45448648	13.34621631	9.472246442	19.1656008	9.711155242	20.27890379
0.001	9.887841309	5.423594796	17.13715852	16.09927006	7.234267178	13.15194618	10.50897448	5.127399798	12.42341991	4.042312378	15.69911888	12.39669844	18.40285448	22.20231017	14.32582078	19.27358491	11.06970291	15.9379271	3.950335413	6.412974726	21.57174873	9.086093369	10.93193049	13.49549737	12.59142948	8.12046671	17.68750319	10.47435213	5.344252462	3.921013009	14.08009442	3.604838199	17.86672053	4.868821925	14.46766479	8.867673002	15.80801273	15.21785227	14.12159378	3.327187337	12.02489845	12.24698229	7.479392545	20.60911723	11.61636926	7.469003843	1.635737245	5.310118309	15.47552	12.38487339	11.82607805	4.241741078	16.673142	25.32363599	5.71423214	17.02498107	10.0381788	13.60021521	7.709261516	5.249108954	18.41980191	8.865708017	6.432799065	8.734373313	10.59220789	17.02649061	13.44942164	3.947400214	4.151190611	10.53644466	4.151171569	4.174325533	24.17282367	11.90416293	12.53495923	7.575459564	17.53441219	8.173123565	16.4883928	8.672539783
0.001	12.32170022	6.223960947	6.228150132	8.671373614	7.409561738	13.64112218	7.813350193	4.949302447	21.90932891	4.593697394	12.33816494	7.192376627	17.36171219	11.26719607	12.34006885	10.55638466	11.77712023	18.30955586	16.66729369	6.601249059	25.15243124	10.66691082	16.45509862	5.309337456	16.5161037	11.40495191	11.07155787	18.56797216	9.042221828	18.39975947	10.18082157	6.845321675	15.61121096	5.938287097	11.02273978	2.872342819	15.64710581	21.1047305	19.04712943	7.320470013	12.00594823	4.265003093	18.24721392	5.833941711	10.27200501	8.302717519	4.060202876	5.311129553	11.4659832	5.466806556	14.80402533	7.105116467	13.98128934	10.93980998	7.676917492	10.40084542	8.097996198	15.2899021	2.966913735	3.307614029	10.96274961	13.13055823	16.57058653	13.68523399	13.55701085	9.381078543	9.484163567	4.682161968	13.16463305	13.1310176	10.56449488	5.736771745	9.561049632	6.066435642	6.238207475	14.09670998	12.18885138	23.91230026	19.80171947	8.982154412
