
ObjLS= 4809.49

Iteratuins= 18

_________End____________ 

Ins: 16

CpuLS= 4.32828
ObjLS= 4856.89

Iteratuins= 34

_________End____________ 

Ins: 16

CpuLS= 10.8076
ObjLS= 4858.48

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 18.3527
ObjLS= 4811.61

Iteratuins= 18

_________End____________ 

Ins: 16

CpuLS= 4.86398
ObjLS= 4856.89

Iteratuins= 34

_________End____________ 

Ins: 16

CpuLS= 31.9479
ObjLS= 4811.57

Iteratuins= 39

_________End____________ 

Ins: 16

CpuLS= 4.6775
ObjLS= 4845.49

Iteratuins= 35

_________End____________ 

Ins: 16

CpuLS= 30.4377
ObjLS= 4811.61

Iteratuins= 36

_________End____________ 

Ins: 16

CpuLS= 6.88914
ObjLS= 4855.42

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 21.2675
ObjLS= 4811.61

Iteratuins= 15

_________End____________ 

Ins: 16

CpuLS= 4.9447
ObjLS= 4855.42

Iteratuins= 30

_________End____________ 

Ins: 16

CpuLS= 30.6525
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 3.71676
ObjLS= 4849.21

Iteratuins= 32

_________End____________ 

Ins: 16

CpuLS= 4.82285
ObjLS= 4855.42

Iteratuins= 30

_________End____________ 

Ins: 16

CpuLS= 26.1502
ObjLS= 4858.48

Iteratuins= 38

_________End____________ 

Ins: 16

CpuLS= 40.496
ObjLS= 4858.48

Iteratuins= 43

_________End____________ 

Ins: 16

CpuLS= 127.714
ObjLS= 4811.61

Iteratuins= 24

_________End____________ 

Ins: 30

CpuLS= 25.2609
ObjLS= 5095.78

Iteratuins= 25

_________End____________ 

Ins: 30

CpuLS= 116.282
ObjLS= 5104.36

Iteratuins= 27

_________End____________ 

Ins: 16

CpuLS= 4.89092
ObjLS= 4855.42

Iteratuins= 30

_________End____________ 

Ins: 16

CpuLS= 30.9617
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 7.49973
ObjLS= 5077.12

Iteratuins= 13

_________End____________ 

Ins: 30

CpuLS= 36.2269
ObjLS= 5104.36

Iteratuins= 17

_________End____________ 

Ins: 16

CpuLS= 4.80747
ObjLS= 4855.42

Iteratuins= 30

_________End____________ 

Ins: 16

CpuLS= 18.5152
ObjLS= 4811.61

Iteratuins= 28

_________End____________ 

Ins: 30

CpuLS= 14.6719
ObjLS= 5095.53

Iteratuins= 40

_________End____________ 

Ins: 30

CpuLS= 32.1325
ObjLS= 5104.36

Iteratuins= 32

_________End____________ 

Ins: 16

CpuLS= 5.00365
ObjLS= 4853.9

Iteratuins= 30

_________End____________ 

Ins: 16

CpuLS= 23.1124
ObjLS= 4811.61

Iteratuins= 27

_________End____________ 

Ins: 30

CpuLS= 8.5188
ObjLS= 5089.26

Iteratuins= 40

_________End____________ 

Ins: 30

CpuLS= 37.5197
ObjLS= 5104.36

Iteratuins= 32

_________End____________ 

Ins: 16

CpuLS= 5.04102
ObjLS= 4853.9

Iteratuins= 30

_________End____________ 

Ins: 16

CpuLS= 23.9209
ObjLS= 4811.61

Iteratuins= 27

_________End____________ 

Ins: 30

CpuLS= 8.67427
ObjLS= 5089.26

Iteratuins= 40

_________End____________ 

Ins: 30

CpuLS= 37.2495
ObjLS= 5104.36

Iteratuins= 32

_________End____________ 

Ins: 16

CpuLS= 6.67199
ObjLS= 4858.07

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 22.347
ObjLS= 4811.61

Iteratuins= 30

_________End____________ 

Ins: 30

CpuLS= 4.61517
ObjLS= 5094.71

Iteratuins= 28

_________End____________ 

Ins: 30

CpuLS= 11.9398
ObjLS= 5104.36

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 6.67789
ObjLS= 4858.07

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 22.6945
ObjLS= 4811.61

Iteratuins= 30

_________End____________ 

Ins: 30

CpuLS= 4.57265
ObjLS= 5094.71

Iteratuins= 28

_________End____________ 

Ins: 30

CpuLS= 11.8711
ObjLS= 5104.36

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 6.01166
ObjLS= 4858.48

Iteratuins= 31

_________End____________ 

Ins: 16

CpuLS= 23.0585
ObjLS= 4811.61

Iteratuins= 29

_________End____________ 

Ins: 30

CpuLS= 4.17898
ObjLS= 5095.31

Iteratuins= 26

_________End____________ 

Ins: 30

CpuLS= 12.7983
ObjLS= 5104.36

Iteratuins= 27

_________End____________ 

Ins: 16

CpuLS= 3.96533
ObjLS= 4848.65

Iteratuins= 33

_________End____________ 

Ins: 16

CpuLS= 13.7362
ObjLS= 4811.61

Iteratuins= 33

_________End____________ 

Ins: 30

CpuLS= 3.61572
ObjLS= 5095.44

Iteratuins= 26

_________End____________ 

Ins: 30

CpuLS= 8.51698
ObjLS= 5104.36

Iteratuins= 28

_________End____________ 

Ins: 16

CpuLS= 6.67285
ObjLS= 4858.07

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 22.3339
ObjLS= 4811.61

Iteratuins= 30

_________End____________ 

Ins: 30

CpuLS= 4.58003
ObjLS= 5094.71

Iteratuins= 28

_________End____________ 

Ins: 30

CpuLS= 11.9824
ObjLS= 5104.36

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 7.35817
ObjLS= 4858.07

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 24.3073
ObjLS= 4811.61

Iteratuins= 30

_________End____________ 

Ins: 30

CpuLS= 4.66589
ObjLS= 5094.71

Iteratuins= 28

_________End____________ 

Ins: 30

CpuLS= 12.4029
ObjLS= 5104.36

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 49848.3
ObjLS= 14487.1

Iteratuins= 34

_________End____________ 

Ins: 16

CpuLS= 36055.5
ObjLS= 14070.5

Iteratuins= 26

_________End____________ 

Ins: 16

CpuLS= 36077.7
ObjLS= 14088.5

Iteratuins= 23

_________End____________ 

Ins: 30

CpuLS= 36111.2
ObjLS= 12802.2

Iteratuins= 31

_________End____________ 

Ins: 30

CpuLS= 36198.3
ObjLS= 12674.7

Iteratuins= 26

_________End____________ 

Ins: 30

CpuLS= 36262.1
ObjLS= 12678.5

Iteratuins= 23

_________End____________ 

Ins: 16

CpuLS= 6.24495
ObjLS= 4858.07

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 23.1345
ObjLS= 4811.61

Iteratuins= 30

_________End____________ 

Ins: 30

CpuLS= 4.38684
ObjLS= 5094.71

Iteratuins= 28

_________End____________ 

Ins: 30

CpuLS= 9.94246
ObjLS= 5104.36

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 6.2416
ObjLS= 4858.07

Iteratuins= 29

_________End____________ 

Ins: 16

CpuLS= 23.0784
ObjLS= 4811.61

Iteratuins= 30

_________End____________ 

Ins: 16

CpuLS= 3.03181
ObjLS= 4848.65

Iteratuins= 34

_________End____________ 

Ins: 16

CpuLS= 14.5473
ObjLS= 4811.61

Iteratuins= 33

_________End____________ 

Ins: 16

CpuLS= 5.49966
ObjLS= 4842.18

Iteratuins= 35

_________End____________ 

Ins: 16

CpuLS= 46.753
ObjLS= 4811.61

Iteratuins= 34

_________End____________ 

Ins: 16

CpuLS= 5.55077
ObjLS= 4842.18

Iteratuins= 35

_________End____________ 

Ins: 16

CpuLS= 46.5708
ObjLS= 4811.61

Iteratuins= 34

_________End____________ 

Ins: 16

CpuLS= 5.48787
ObjLS= 4842.18

Iteratuins= 35

_________End____________ 

Ins: 16

CpuLS= 46.5976
ObjLS= 4811.61

Iteratuins= 34

_________End____________ 

Ins: 16

CpuLS= 5.56907
ObjLS= 4842.18

Iteratuins= 35

_________End____________ 

Ins: 16

CpuLS= 46.7412
ObjLS= 4811.61

Iteratuins= 34

_________End____________ 

Ins: 16

CpuLS= 22.7776
ObjLS= 14389.5

Iteratuins= 36

_________End____________ 

Ins: 16

CpuLS= 98.4913
ObjLS= 12378.8

Iteratuins= 37

_________End____________ 

Ins: 16

CpuLS= 81.2736
ObjLS= 43206.3

Iteratuins= 68

_________End____________ 

Ins: 16

CpuLS= 294.481
ObjLS= 40719.6

Iteratuins= 73

_________End____________ 

Ins: 16

CpuLS= 195.078
ObjLS= 32837

Iteratuins= 44

_________End____________ 

Ins: 16

CpuLS= 75.8616
ObjLS= 28679.5

Iteratuins= 43

_________End____________ 

Ins: 16

CpuLS= 5.56145
ObjLS= 4842.18

Iteratuins= 35

_________End____________ 

Ins: 16

CpuLS= 49.4929
ObjLS= 4811.61

Iteratuins= 35

_________End____________ 

Ins: 16

CpuLS= 120.791
ObjLS= 33559.5

Iteratuins= 44

_________End____________ 

Ins: 16

CpuLS= 5.56046
ObjLS= 4842.18

Iteratuins= 35

_________End____________ 

Ins: 16

CpuLS= 10.3832
ObjLS= 4852.29

Iteratuins= 37

_________End____________ 

Ins: 16

CpuLS= 25.4665
ObjLS= 4796.27

Iteratuins= 36

_________End____________ 

Ins: 16

CpuLS= 39.0525
ObjLS= 30284.4

Iteratuins= 38

_________End____________ 

Ins: 16

CpuLS= 1195.41
ObjLS= 34209.7

Iteratuins= 87

_________End____________ 

Ins: 16

CpuLS= 13.4257
ObjLS= 4855.83

Iteratuins= 54

_________End____________ 

Ins: 16

CpuLS= 4.59455
ObjLS= 4843.88

Iteratuins= 45

_________End____________ 

Ins: 16

CpuLS= 25.4896
ObjLS= 4809.28

Iteratuins= 35

_________End____________ 

Ins: 16

CpuLS= 9.13829
ObjLS= 4852.58

Iteratuins= 45

_________End____________ 

Ins: 16

CpuLS= 45.8716
ObjLS= 4809.28

Iteratuins= 55

_________End____________ 

Ins: 16

CpuLS= 7.9336
ObjLS= 4850.44

Iteratuins= 38

_________End____________ 

Ins: 16

CpuLS= 30.0994
ObjLS= 4796.08

Iteratuins= 53

_________End____________ 

Ins: 16

CpuLS= 13.1311
ObjLS= 4858.48

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 13.1067
ObjLS= 4811.61

Iteratuins= 17

_________End____________ 

Ins: 16

CpuLS= 14.5177
ObjLS= 4858.48

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 15.2084
ObjLS= 4811.61

Iteratuins= 18

_________End____________ 

Ins: 16

CpuLS= 534.391
ObjLS= 15011.1

Iteratuins= 89

_________End____________ 

Ins: 16

CpuLS= 437.846
ObjLS= 15189.6

Iteratuins= 81

_________End____________ 

Ins: 16

CpuLS= 479.978
ObjLS= 15025.6

Iteratuins= 83

_________End____________ 

Ins: 16

CpuLS= 14.605
ObjLS= 4858.48

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 14.5821
ObjLS= 4811.61

Iteratuins= 17

_________End____________ 

Ins: 16

CpuLS= 10.1676
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 11.1816
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.8689
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 11.1364
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.88885
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 10.9155
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.107
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 10.926
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 358.468
ObjLS= 14981.3

Iteratuins= 65

_________End____________ 

Ins: 16

CpuLS= 330.58
ObjLS= 14990.3

Iteratuins= 67

_________End____________ 

Ins: 16

CpuLS= 335.919
ObjLS= 15008.9

Iteratuins= 69

_________End____________ 

Ins: 16

CpuLS= 9.90702
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 10.9045
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 77.2324
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.5984
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.67142
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.0999
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 11.0666
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 79.806
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.7176
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 11.0881
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 81.528
ObjLS= 5095.78

Iteratuins= 13

_________End____________ 

Ins: 30

CpuLS= 91.0562
ObjLS= 5104.36

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.38085
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 8.91894
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 9.04455
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 9.06931
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 9.14149
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 10.1319
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 76.1957
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.07335
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 10.19
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 76.2376
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 30

CpuLS= 85.5506
ObjLS= 5104.36

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.12629
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 10.1382
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 76.3126
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.117
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 11.3432
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 79.9108
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 30

CpuLS= 90.2618
ObjLS= 5104.36

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.1604
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 11.2693
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 79.9174
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 30

CpuLS= 90.179
ObjLS= 5104.36

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.52294
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.1535
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 73.5978
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 30

CpuLS= 84.8128
ObjLS= 5104.36

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.4872
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 11.4583
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 80.3302
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 30

CpuLS= 90.5186
ObjLS= 5104.36

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.6375
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 13.9489
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.2563
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 11.7988
ObjLS= 4811.61

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 10.1655
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 12.2523
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 80.0303
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 30

CpuLS= 91.6703
ObjLS= 5104.36

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.14237
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 10.1386
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.39309
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 13.5039
ObjLS= 4858.48

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 12.9612
ObjLS= 4858.48

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 14.2055
ObjLS= 4858.48

Iteratuins= 17

_________End____________ 

Ins: 16

CpuLS= 9.26855
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.51904
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.74308
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.76311
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.62791
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.94186
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 10.4696
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 11.1331
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 30

CpuLS= 73.2169
ObjLS= 5095.78

Iteratuins= 11

_________End____________ 

Ins: 30

CpuLS= 86.548
ObjLS= 5104.36

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 328.163
ObjLS= 14993.3

Iteratuins= 55

_________End____________ 

Ins: 16

CpuLS= 561.873
ObjLS= 15018.6

Iteratuins= 64

_________End____________ 

Ins: 16

CpuLS= 1229.49
ObjLS= 15025

Iteratuins= 69

_________End____________ 

Ins: 16

CpuLS= 12.1307
ObjLS= 4858.48

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 14.1967
ObjLS= 4811.61

Iteratuins= 10

_________End____________ 

Ins: 30

CpuLS= 90.5407
ObjLS= 5095.78

Iteratuins= 10

_________End____________ 

Ins: 30

CpuLS= 132.673
ObjLS= 5104.36

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 340.433
ObjLS= 14991.8

Iteratuins= 30

_________End____________ 

Ins: 16

CpuLS= 1178.08
ObjLS= 15006.4

Iteratuins= 30

_________End____________ 

Ins: 16

CpuLS= 4422.43
ObjLS= 15025

Iteratuins= 33

_________End____________ 

Ins: 16

CpuLS= 10.983
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 10.9459
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 14.659
ObjLS= 4811.61

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 10.9261
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 14.6943
ObjLS= 4811.61

Iteratuins= 10

_________End____________ 

Ins: 30

CpuLS= 91.2149
ObjLS= 5095.78

Iteratuins= 10

_________End____________ 

Ins: 30

CpuLS= 134.706
ObjLS= 5104.36

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 43.0732
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 37.3367
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 33.9529
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 4517.98
ObjLS= 15014.2

Iteratuins= 33

_________End____________ 

Ins: 30

CpuLS= 2628.53
ObjLS= 13555.7

Iteratuins= 26

_________End____________ 

Ins: 16

CpuLS= 11.2259
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 11.2767
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 10.8757
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 10.8795
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 10.9416
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 11.0843
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 10.1995
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.3579
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.1927
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.209
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.0223
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.00476
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.2009
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.0941
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.0756
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 12.8805
ObjLS= 4858.48

Iteratuins= 18

_________End____________ 

Ins: 16

CpuLS= 12.8805
ObjLS= 4858.48

Iteratuins= 18

_________End____________ 

Ins: 16

CpuLS= 10.132
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.0359
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.07981
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 8.99745
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.01349
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.0577
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 10.0688
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.90313
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.68039
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 9.898
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.91892
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.84724
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.854
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.0724
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.91692
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.0947
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.93793
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.84379
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.86531
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.83684
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.81081
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 11.1863
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 11.6479
ObjLS= 4811.61

Iteratuins= 11

_________End____________ 

Ins: 30

CpuLS= 86.1237
ObjLS= 5095.78

Iteratuins= 13

_________End____________ 

Ins: 30

CpuLS= 72.1736
ObjLS= 5104.36

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 302.437
ObjLS= 15002.6

Iteratuins= 55

_________End____________ 

Ins: 30

CpuLS= 80.433
ObjLS= 5095.78

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 9.88922
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.3359
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 9.99764
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.84994
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.87064
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.1034
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.076
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.0324
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.0542
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.92119
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.0741
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

